query	intent	doc	label
3851,5707,1423,3014	6235,1574,1914	product_id_1581647	1
3851,5707,1423,3014	2879,7263	product_id_1581675	1
3851,5707,1423,3014	2879,7263	product_id_1581676	1
3851,5707,1423,3014	2879,7263	product_id_1581677	1
3851,5707,1423,3014	2879,7263	product_id_1581678	1
3851,5707,1423,3014	19010	product_id_1553858	1
3851,5707,1423,3014	19010	product_id_1553861	1
3851,5707,1423,3014	19010	product_id_615601	1
3851,5707,1423,3014	422,416	product_id_1581703	1
3851,5707,1423,3014	422,416	product_id_1581704	1
3851,5707,1423,3014	422,416	product_id_1581705	1
4942,4825,808,6571,5717,1640	6761,7207	product_id_1581841	1
4942,4825,808,6571,5717,1640	6761,7207	product_id_1581842	1
4942,4825,808,6571,5717,1640	6761,7207	product_id_1581843	1
4942,4825,808,6571,5717,1640	6761,7207	product_id_1581844	1
4942,4825,808,6571,5717,1640	3483,5342,7283,19515,7284	product_id_1581851	1
4942,4825,808,6571,5717,1640	3483,5342,7283,19515,7284	product_id_1581852	1
4942,4825,808,6571,5717,1640	3483,5342,7283,19515,7284	product_id_1581853	1
4942,4825,808,6571,5717,1640	3483,5342,7283,19515,7284	product_id_1581854	1
4942,4825,808,6571,5717,1640	3421,6077	product_id_1581862	1
4942,4825,808,6571,5717,1640	3421,6077	product_id_1581863	1
4942,4825,808,6571,5717,1640	3421,6077	product_id_1581864	1
4942,4825,808,6571,5717,1640	2281,3594,4470	product_id_1581866	1
4942,4825,808,6571,5717,1640	2281,3594,4470	product_id_1581867	1
4942,4825,808,6571,5717,1640	2281,3594,4470	product_id_1581868	1
4942,4825,808,6571,5717,1640	15603,17,12047	product_id_1581875	1
4942,4825,808,6571,5717,1640	15603,17,12047	product_id_1581876	1
4942,4825,808,6571,5717,1640	15603,17,12047	product_id_1581877	1
4942,4825,808,6571,5717,1640	15603,17,12047	product_id_1581878	1
4942,4825,808,6571,5717,1640	488,406,488,6265	product_id_1581885	1
4942,4825,808,6571,5717,1640	488,406,488,6265	product_id_1581886	1
4942,4825,808,6571,5717,1640	488,406,488,6265	product_id_1581887	1
4942,4825,808,6571,5717,1640	488,406,488,6265	product_id_1581888	1
4942,4825,808,6571,5717,1640	3488,3681,549,6250	product_id_1581895	1
4942,4825,808,6571,5717,1640	3488,3681,549,6250	product_id_1581896	1
4942,4825,808,6571,5717,1640	3488,3681,549,6250	product_id_1581897	1
4942,4825,808,6571,5717,1640	3488,3681,549,6250	product_id_1581898	1
2092,3718,2577,2441	748,4578,3046,6821,3966,779	product_id_1582002	1
2092,3718,2577,2441	748,4578,3046,6821,3966,779	product_id_1582004	1
2092,3718,2577,2441	748,4578,3046,6821,3966,779	product_id_1582005	1
2092,3718,2577,2441	748,4578,3046,6821,3966,779	product_id_1582009	1
2092,3718,2577,2441	3046,3574	product_id_1581940	1
2092,3718,2577,2441	3046,3574	product_id_1582004	1
2092,3718,2577,2441	3046,3574	product_id_1582007	1
2092,3718,2577,2441	3046,3574	product_id_1582009	1
2092,3718,2577,2441	2535,1427	product_id_1581997	1
2092,3718,2577,2441	2535,1427	product_id_1582001	1
2092,3718,2577,2441	2535,1427	product_id_1582008	1
2092,3718,2577,2441	2775,2723,1121,2845	product_id_1582002	1
2092,3718,2577,2441	2775,2723,1121,2845	product_id_1582003	1
2092,3718,2577,2441	2775,2723,1121,2845	product_id_1582006	1
748,4578,636,4504,4260,4099,5375	2722,406	product_id_1582129	1
748,4578,636,4504,4260,4099,5375	2722,406	product_id_1582160	1
748,4578,636,4504,4260,4099,5375	3342,417	product_id_1088088	1
748,4578,636,4504,4260,4099,5375	3342,417	product_id_1582201	1
748,4578,636,4504,4260,4099,5375	3342,417	product_id_1582202	1
748,4578,636,4504,4260,4099,5375	499,1176	product_id_1582158	1
748,4578,636,4504,4260,4099,5375	499,1176	product_id_1582159	1
748,4578,636,4504,4260,4099,5375	499,1176	product_id_1582169	1
748,4578,636,4504,4260,4099,5375	5016,5037,782,2486	product_id_1582130	1
748,4578,636,4504,4260,4099,5375	5016,5037,782,2486	product_id_1582169	1
748,4578,636,4504,4260,4099,5375	5016,5037,782,2486	product_id_1088088	1
748,4578,636,4504,4260,4099,5375	5016,5037,782,2486	product_id_1582170	1
748,4578,636,4504,4260,4099,5375	995,488,1096,499,1523	product_id_1582130	1
748,4578,636,4504,4260,4099,5375	871,918	product_id_1088088	1
748,4578,636,4504,4260,4099,5375	871,918	product_id_1582179	1
748,4578,636,4504,4260,4099,5375	871,918	product_id_867988	1
748,4578,636,4504,4260,4099,5375	871,918	product_id_1582198	1
748,4578,636,4504,4260,4099,5375	2796,392	product_id_300139	1
748,4578,636,4504,4260,4099,5375	2796,392	product_id_1582189	1
748,4578,636,4504,4260,4099,5375	2796,392	product_id_300242	1
748,4578,636,4504,4260,4099,5375	2796,392	product_id_235778	1
748,4578,636,4504,4260,4099,5375	3492,960,4735,4837,4103,5329	product_id_300139	1
748,4578,636,4504,4260,4099,5375	3492,960,4735,4837,4103,5329	product_id_1582189	1
748,4578,636,4504,4260,4099,5375	3492,960,4735,4837,4103,5329	product_id_300242	1
748,4578,636,4504,4260,4099,5375	5156,751,2120	product_id_235771	1
748,4578,636,4504,4260,4099,5375	5156,751,2120	product_id_235770	1
748,4578,636,4504,4260,4099,5375	5156,751,2120	product_id_235778	1
3370,2504,3329	1093,2213,871	product_id_1582273	1
3370,2504,3329	1093,2213,871	product_id_1582274	1
3370,2504,3329	1093,2213,871	product_id_1582275	1
3370,2504,3329	6411,390,1467	product_id_1582286	1
3370,2504,3329	6411,390,1467	product_id_1582287	1
3370,2504,3329	6411,390,1467	product_id_1582288	1
3370,2504,3329	979,4493	product_id_1582295	1
3370,2504,3329	979,4493	product_id_1582296	1
3370,2504,3329	979,4493	product_id_568109	1
3370,2504,3329	979,4493	product_id_568103	1
3370,2504,3329	5979,1426	product_id_1582306	1
3370,2504,3329	5979,1426	product_id_1582307	1
3370,2504,3329	5979,1426	product_id_1582308	1
3370,2504,3329	5979,1426	product_id_1582309	1
3370,2504,3329	505,2794,1098	product_id_666900	1
3370,2504,3329	4237,871	product_id_1582336	1
3370,2504,3329	4237,871	product_id_1582337	1
3370,2504,3329	4237,871	product_id_1582338	1
3370,2504,3329	4237,871	product_id_1028337	1
3370,2504,3329	6926,6944,1892,3930	product_id_1582347	1
3370,2504,3329	6926,6944,1892,3930	product_id_1582348	1
3370,2504,3329	6926,6944,1892,3930	product_id_1582349	1
3370,2504,3329	6926,6944,1892,3930	product_id_1582350	1
3370,2504,3329	1604,6272,2793	product_id_1582360	1
3370,2504,3329	1604,6272,2793	product_id_1582361	1
3370,2504,3329	1604,6272,2793	product_id_1582362	1
3370,2504,3329	1604,6272,2793	product_id_1582363	1
3370,2504,3329	425,1037,2781,756	product_id_1582364	1
987,3246,1895	787,5759	product_id_1582521	1
987,3246,1895	787,5759	product_id_1582524	1
987,3246,1895	787,5759	product_id_1582528	1
987,3246,1895	787,5717	product_id_1582477	1
987,3246,1895	787,5717	product_id_1582489	1
987,3246,1895	787,5717	product_id_1582513	1
987,3246,1895	650,2855,5717	product_id_1582381	1
987,3246,1895	650,2855,5717	product_id_1582523	1
987,3246,1895	650,2855,5717	product_id_1582527	1
987,3246,1895	650,2855,5717	product_id_1582530	1
987,3246,1895	1542,6140,4926,578	product_id_1582522	1
987,3246,1895	2085,5814,5759	product_id_1582517	1
987,3246,1895	2085,5814,5759	product_id_1582520	1
987,3246,1895	2085,5814,5759	product_id_1582525	1
987,3246,1895	390,5814,5759	product_id_1582526	1
987,3246,1895	390,5814,5759	product_id_1582528	1
987,3246,1895	390,5814,5759	product_id_1582529	1
987,3246,1895	2492,5067	product_id_1582496	1
987,3246,1895	2492,5067	product_id_1582506	1
987,3246,1895	2492,5067	product_id_1582514	1
987,3246,1895	2492,5067	product_id_1582519	1
987,3246,1895	4499,5759	product_id_1582513	1
987,3246,1895	4499,5759	product_id_1582523	1
987,3246,1895	4499,5759	product_id_1582527	1
987,3246,1895	4499,5759	product_id_1582530	1
987,3246,1895	5108,1883	product_id_1582467	1
987,3246,1895	5108,1883	product_id_1582498	1
6701,5140	14632	product_id_1582580	1
6701,5140	4116,5739	product_id_1582687	1
6701,5140	4355,5739	product_id_1582556	1
6701,5140	1444,3641,5214	product_id_1582706	1
6701,5140	5171,5739	product_id_1582556	1
6701,5140	3085,5739	product_id_1582604	1
6701,5140	3085,5739	product_id_1582687	1
6701,5140	1318,6785	product_id_1582668	1
6701,5140	392,3322,4652	product_id_1582560	1
6701,5140	1444,3641,4267	product_id_1582712	1
6701,5140	1444,3641,4267	product_id_1582713	1
6701,5140	1318,884	product_id_1582668	1
6701,5140	2598,3322,4652	product_id_1582560	1
6701,5140	6135,636,1384	product_id_1582711	1
6701,5140	1856,1883,1548	product_id_1582708	1
6701,5140	1856,1883,1548	product_id_1582709	1
6701,5140	392,3322,1384	product_id_1582560	1
6701,5140	392,3322,1384	product_id_1582709	1
6701,5140	6726,5140,884	product_id_1582668	1
6701,5140	3488,4570	product_id_1582560	1
6701,5140	3488,4570	product_id_1175645	1
6701,5140	5066,1431	product_id_1582661	1
6701,5140	1548,1787	product_id_1088315	1
6701,5140	1548,1787	product_id_1582709	1
6701,5140	1548,1787	product_id_1582712	1
6701,5140	6308,3085,7283,22570,7621,7284	product_id_1582686	1
6701,5140	6647,5739	product_id_1582690	1
6701,5140	6647,5739	product_id_1582691	1
6701,5140	3433,3286,401	product_id_1582709	1
6701,5140	4498,549	product_id_1582709	1
6701,5140	4498,549	product_id_1582712	1
914,4892	1597,1426,1892,5929	product_id_1582856	1
914,4892	1597,1426,1892,5929	product_id_1582857	1
914,4892	1597,1426,1892,5929	product_id_1582895	1
914,4892	2959,7216	product_id_1582725	1
914,4892	2959,7216	product_id_1582736	1
914,4892	2727,2735	product_id_1582731	1
914,4892	2727,2735	product_id_1582746	1
914,4892	586,1211,6762	product_id_1582787	1
914,4892	586,1211,6762	product_id_1582877	1
914,4892	586,1211,6762	product_id_1582888	1
914,4892	3475,3342,1604,1806,846,3863,4448	product_id_1582744	1
914,4892	391,3488,5905,2735,846,3863,4448	product_id_1123826	1
914,4892	391,3488,5905,2735,846,3863,4448	product_id_1582806	1
914,4892	391,3488,5905,2735,846,3863,4448	product_id_1582857	1
914,4892	417,1426,1426,6711,2094,2685,846,3863,4448	product_id_1582816	1
914,4892	417,1426,1426,6711,2094,2685,846,3863,4448	product_id_1582817	1
914,4892	417,1426,1426,6711,2094,2685,846,3863,4448	product_id_1582818	1
914,4892	417,1426,1426,6711,2094,2685,846,3863,4448	product_id_1582819	1
914,4892	2735,6163	product_id_1123821	1
914,4892	2735,6163	product_id_1582740	1
914,4892	2735,6163	product_id_1582857	1
914,4892	1097,1847,586,1211	product_id_1582838	1
914,4892	1097,1847,586,1211	product_id_1582839	1
914,4892	1097,1847,586,1211	product_id_1582840	1
914,4892	1097,1847,586,1211	product_id_1582872	1
914,4892	401,4123,1097,5423	product_id_1582750	1
914,4892	401,4123,1097,5423	product_id_1582849	1
914,4892	401,4123,1097,5423	product_id_1582853	1
914,4892	1597,1426,2735,1806	product_id_1582855	1
914,4892	1597,1426,2735,1806	product_id_1582856	1
914,4892	1597,1426,2735,1806	product_id_1582857	1
914,4892	5935,1835	product_id_1582856	1
914,4892	5935,1835	product_id_1582895	1
914,4892	1098,3483	product_id_1582871	1
914,4892	1098,3483	product_id_1582872	1
914,4892	1098,3483	product_id_1582873	1
914,4892	4448,551,1892,5929	product_id_1582880	1
914,4892	4448,551,1892,5929	product_id_1582881	1
914,4892	4448,551,1892,5929	product_id_1558061	1
914,4892	4448,551,1892,5929	product_id_1582882	1
914,4892	2412,898,2735,1806	product_id_1582888	1
914,4892	2412,898,2735,1806	product_id_1582889	1
914,4892	2412,898,2735,1806	product_id_1582890	1
914,4892	2412,898,2735,1806	product_id_1582891	1
914,4892	390,415,1431	product_id_1582865	1
914,4892	390,415,1431	product_id_1582894	1
914,4892	390,415,1431	product_id_1582895	1
3254,789,1005,5972,5097,2084	452,452,1371	product_id_1582987	1
3254,789,1005,5972,5097,2084	452,452,1371	product_id_1582995	1
3254,789,1005,5972,5097,2084	452,452,1371	product_id_1583000	1
3254,789,1005,5972,5097,2084	452,452,1371	product_id_1583008	1
3254,789,1005,5972,5097,2084	6714,3298,6413,4484,751	product_id_1582914	1
3254,789,1005,5972,5097,2084	6714,3298,6413,4484,751	product_id_1582952	1
3254,789,1005,5972,5097,2084	6714,3298,6413,4484,751	product_id_1582955	1
3254,789,1005,5972,5097,2084	6714,3298,6413,4484,751	product_id_1582956	1
3254,789,1005,5972,5097,2084	385,3748,6911,854	product_id_1582989	1
3254,789,1005,5972,5097,2084	385,3748,6911,854	product_id_1582993	1
3254,789,1005,5972,5097,2084	385,3748,6911,854	product_id_1582996	1
3254,789,1005,5972,5097,2084	385,3748,6911,854	product_id_1582998	1
3254,789,1005,5972,5097,2084	862,2055,714,452,6409,1161	product_id_1582976	1
3254,789,1005,5972,5097,2084	862,2055,714,452,6409,1161	product_id_1582980	1
3254,789,1005,5972,5097,2084	862,2055,714,452,6409,1161	product_id_1582982	1
3254,789,1005,5972,5097,2084	862,2055,714,452,6409,1161	product_id_1582992	1
3254,789,1005,5972,5097,2084	3254,1950,5043,1787	product_id_1582996	1
3254,789,1005,5972,5097,2084	3254,1950,5043,1787	product_id_1582997	1
3254,789,1005,5972,5097,2084	3254,1950,5043,1787	product_id_1582998	1
3254,789,1005,5972,5097,2084	3254,1950,5043,1787	product_id_1582999	1
3254,789,1005,5972,5097,2084	6911,2252	product_id_1582960	1
3254,789,1005,5972,5097,2084	6911,2252	product_id_1583002	1
3254,789,1005,5972,5097,2084	6911,2252	product_id_1583005	1
3254,789,1005,5972,5097,2084	6911,2252	product_id_1583006	1
2033,3864	2796,871,418,7283,10051,7284	product_id_120610	1
2033,3864	2796,871,418,7283,10051,7284	product_id_120615	1
2033,3864	2796,871,418,7283,10051,7284	product_id_1583127	1
2033,3864	1002,1858,513,7283,15222,7284	product_id_1583108	1
2033,3864	401,3402,549,1211	product_id_1583086	1
2033,3864	2225,5142	product_id_1583168	1
2033,3864	2225,5142	product_id_1583169	1
2033,3864	3236,5248,423	product_id_1583089	1
2033,3864	3236,5248,423	product_id_1583180	1
2033,3864	549,1585,600	product_id_1583190	1
2033,3864	1819,2213,965	product_id_1583198	1
2033,3864	1819,2213,965	product_id_1583199	1
2033,3864	6265,3873,5712	product_id_1583202	1
2033,3864	6265,3873,5712	product_id_1583203	1
2033,3864	6265,3873,5712	product_id_1583204	1
2033,3864	6265,3873,5712	product_id_1583205	1
2033,3864	2921,6012,6012	product_id_1583209	1
2033,3864	2921,6012,6012	product_id_1583210	1
2033,3864	2921,6012,6012	product_id_1583211	1
2033,3864	2921,6012,6012	product_id_1583212	1
2033,3864	6007,752,4740,2159	product_id_1583215	1
2033,3864	6007,752,4740,2159	product_id_1583216	1
2033,3864	6007,752,4740,2159	product_id_1583217	1
2033,3864	6007,752,4740,2159	product_id_1583218	1
2033,3864	6469,2937,6702	product_id_1583225	1
2033,3864	6469,2937,6702	product_id_1583226	1
2033,3864	6469,2937,6702	product_id_1583227	1
2033,3864	6469,2937,6702	product_id_1583228	1
871,1895,2120	3492,3284,3513	product_id_1583238	1
871,1895,2120	3492,3284,3513	product_id_1583244	1
871,1895,2120	3492,3284,3513	product_id_452203	1
871,1895,2120	3588,2049	product_id_661887	1
871,1895,2120	3588,2049	product_id_1583257	1
871,1895,2120	3588,2049	product_id_1583262	1
871,1895,2120	3588,2049	product_id_1583373	1
871,1895,2120	3442,2441,3513	product_id_1583243	1
871,1895,2120	3442,2441,3513	product_id_1583244	1
871,1895,2120	3442,2441,3513	product_id_1583275	1
871,1895,2120	3442,2441,3513	product_id_407704	1
871,1895,2120	1051,3314,3322	product_id_1583238	1
871,1895,2120	1051,3314,3322	product_id_1583265	1
871,1895,2120	3085,4640	product_id_1583353	1
871,1895,2120	3085,4640	product_id_1583354	1
871,1895,2120	3085,4640	product_id_1583355	1
871,1895,2120	3085,4640	product_id_1583356	1
871,1895,2120	3492,3284,3862	product_id_1583262	1
871,1895,2120	4238,3513	product_id_1583243	1
871,1895,2120	4238,3513	product_id_1583244	1
871,1895,2120	4238,3513	product_id_1583275	1
871,1895,2120	4238,3513	product_id_407704	1
871,1895,2120	3549,3442,884	product_id_1583400	1
871,1895,2120	3549,3442,884	product_id_1583401	1
871,1895,2120	3549,3442,884	product_id_1583402	1
871,1895,2120	3549,3442,884	product_id_1583403	1
871,1895,2120	3708,5016	product_id_1583407	1
871,1895,2120	3708,5016	product_id_1583408	1
871,1895,2120	3708,5016	product_id_1583409	1
871,1895,2120	3708,5016	product_id_1583410	1
871,1895,2120	6168,5120	product_id_1583415	1
871,1895,2120	6168,5120	product_id_1583416	1
871,1895,2120	6168,5120	product_id_1583417	1
871,1895,2120	6168,5120	product_id_1583418	1
5359,5215,3141,1157,6208	6032,4806	product_id_88704	1
5359,5215,3141,1157,6208	6032,4806	product_id_1377239	1
5359,5215,3141,1157,6208	6819,1497	product_id_1583476	1
5359,5215,3141,1157,6208	6819,1497	product_id_1583480	1
5359,5215,3141,1157,6208	6819,1497	product_id_1583483	1
5359,5215,3141,1157,6208	1002,3862	product_id_1583466	1
5359,5215,3141,1157,6208	1002,3862	product_id_1583477	1
5359,5215,3141,1157,6208	1002,3862	product_id_1583481	1
5359,5215,3141,1157,6208	3488,2487	product_id_84580	1
5359,5215,3141,1157,6208	3488,2487	product_id_1583527	1
5359,5215,3141,1157,6208	2441,2909,1581	product_id_1583420	1
5359,5215,3141,1157,6208	2441,2909,1581	product_id_1583471	1
5359,5215,3141,1157,6208	2658,2658,440	product_id_1583548	1
5359,5215,3141,1157,6208	2658,2658,440	product_id_1583549	1
5359,5215,3141,1157,6208	2658,2658,440	product_id_1583550	1
5359,5215,3141,1157,6208	2658,2658,440	product_id_1583551	1
5359,5215,3141,1157,6208	5354,5010,1895	product_id_1583426	1
5359,5215,3141,1157,6208	5354,5010,1895	product_id_1583554	1
5359,5215,3141,1157,6208	6494,962,2452	product_id_1583434	1
5359,5215,3141,1157,6208	6494,962,2452	product_id_1583554	1
5359,5215,3141,1157,6208	6494,962,2452	product_id_1583574	1
5359,5215,3141,1157,6208	6494,962,2452	product_id_1583575	1
5359,5215,3141,1157,6208	1605,6891	product_id_88704	1
5359,5215,3141,1157,6208	1605,6891	product_id_1583525	1
5359,5215,3141,1157,6208	1605,6891	product_id_1583580	1
5359,5215,3141,1157,6208	4114,2194,1157,6208	product_id_1583526	1
5359,5215,3141,1157,6208	4114,2194,1157,6208	product_id_84580	1
5359,5215,3141,1157,6208	4114,2194,1157,6208	product_id_1583581	1
5359,5215,3141,1157,6208	4114,2194,1157,6208	product_id_1583582	1
5359,5215,3141,1157,6208	7002,3246	product_id_1377239	1
5359,5215,3141,1157,6208	7002,3246	product_id_1583588	1
5359,5215,3141,1157,6208	7002,3246	product_id_1583589	1
5359,5215,3141,1157,6208	7002,3246	product_id_1583590	1
5359,5215,3141,1157,6208	750,7207	product_id_1583471	1
5359,5215,3141,1157,6208	750,7207	product_id_1583599	1
5359,5215,3141,1157,6208	750,7207	product_id_1583600	1
5359,5215,3141,1157,6208	3462,2181	product_id_1583434	1
7266,5746,5120	4236,469,1940	product_id_1583619	1
7266,5746,5120	4236,469,1940	product_id_1583635	1
7266,5746,5120	3469,2120,1523	product_id_1583647	1
7266,5746,5120	3469,2120,1523	product_id_1583654	1
7266,5746,5120	3469,2120,1523	product_id_1583655	1
7266,5746,5120	694,7254	product_id_1583648	1
7266,5746,5120	694,7254	product_id_1583651	1
7266,5746,5120	5084,974,4099	product_id_1583649	1
7266,5746,5120	5084,974,4099	product_id_1583652	1
4640,1793,1012,4576	7081,1012,1454	product_id_1583770	1
4640,1793,1012,4576	7081,1012,1454	product_id_1583785	1
4640,1793,1012,4576	7081,1012,1454	product_id_1583795	1
4640,1793,1012,4576	778,1815,2735,779	product_id_461810	1
4640,1793,1012,4576	778,1815,2735,779	product_id_1583877	1
4640,1793,1012,4576	778,1815,2735,779	product_id_1078382	1
4640,1793,1012,4576	2213,910,7283,7741,7284	product_id_461872	1
4640,1793,1012,4576	2213,910,7283,7741,7284	product_id_1583831	1
4640,1793,1012,4576	2213,910,7283,7741,7284	product_id_1583832	1
4640,1793,1012,4576	1622,1836,2737	product_id_584341	1
4640,1793,1012,4576	1622,1836,2737	product_id_1583835	1
4640,1793,1012,4576	1622,1836,2737	product_id_1583836	1
4640,1793,1012,4576	1622,1836,2737	product_id_1583837	1
4640,1793,1012,4576	1790,2108,1012,6678	product_id_1583766	1
4640,1793,1012,4576	5185,881	product_id_461810	1
